"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,368.755607083192,122.918535694397,1.03384261210622,0.44227243704445
"color",3,371.527354435584,123.842451478528,1.04161347841402,0.439472155961448
"Residuals",6,713.368945650123,118.894824275021,NA,NA
