"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,8.57644399615824,2.85881466538608,0.0496754855854388,0.983969085499266
"color",3,314.366563712419,104.788854570806,1.820837600203,0.243705863664528
"Residuals",6,345.298848922464,57.5498081537441,NA,NA
