"color","n","mean","sd","se"
"blue",4,14.10157430467,11.9102513687519,5.95512568437596
"green",4,10.6982633868692,9.4976013021764,4.7488006510882
"red",4,13.8029196195901,14.8352745931763,7.41763729658813
"white",1,4.18049204306045,NA,NA
