"color","n","mean","sd","se"
"blue",4,58.0031044600018,6.32311987613483,3.16155993806742
"green",4,59.3834435827202,7.18044420961433,3.59022210480716
"red",4,56.1385975069146,7.8834519861592,3.9417259930796
"white",1,67.3247710823413,NA,NA
