"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,145.454475495509,48.4848251651695,2.3508120741668,0.189071851398436
"color",3,70.4054173466228,23.4684724488743,1.13788114543306,0.418324913875489
"Residuals",5,103.123566740982,20.6247133481965,NA,NA
