"color","n","mean","sd","se"
"blue",4,155.367552673246,23.0730373818483,11.5365186909241
"green",4,141.215895742061,14.947641315916,7.47382065795802
"red",4,147.018519307868,15.4723127661086,7.7361563830543
"white",1,139.099269909613,NA,NA
