"system","n","mean","sd","se"
"fusion",3,152.561572812967,45.5916614912221,26.3223580347594
"conf",3,138.737876019234,44.7136687130336,25.8154486679257
"FV",3,114.409495994372,52.9111743981767,30.5482807819266
"int",4,38.1807419887544,21.5336100976799,10.7668050488399
