"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0378038537672347,0.00641492934338328,0.0252305922542034,0.0503771152802659,0.107008576766891
"fusion",3,0.087510038780901,0.015819090400805,0.0565046215953232,0.118515455966479,0.113851535649973
"FV",3,0.0168061490404747,0.0240482814547638,-0.0303284826108622,0.0639407806918117,0.611691257699707
"int",3,-0.255351657862473,0.154737046954404,-0.558636269893104,0.0479329541681577,0.346831876712436
