"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2028.90009702621,676.30003234207,3.152140775302,0.107588509411377
"color",3,451.575795522826,150.525265174275,0.701577411472001,0.584711787004425
"Residuals",6,1287.31566364248,214.55261060708,NA,NA
