"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0531813420536933,0.0122105521118584,0.0292486599144508,0.0771140241929359,0.143679049539824
"fusion",3,-0.213359526442703,0.179964108741877,-0.566089179576781,0.139370126691376,0.446076683166965
"FV",3,0.314139083216956,0.21574025501932,-0.108711816620911,0.736989983054823,0.383110914862624
"int",3,-0.0137934934703971,0.000597296575274848,-0.0149641947579358,-0.0126227921828584,0.0275501927301553
