"color","n","mean","sd","se"
"blue",4,99.9312080918167,0.0174238153146101,0.00871190765730506
"green",4,99.9008996720076,0.0325344419761413,0.0162672209880707
"red",4,99.9083151012382,0.0230169929259445,0.0115084964629722
"white",1,99.8433408030131,NA,NA
