"color","n","mean","sd","se"
"blue",4,195.663956855763,75.4007026931316,37.7003513465658
"green",4,224.924151486131,30.3204268460075,15.1602134230038
"red",4,240.086653570777,20.0343026940678,10.0171513470339
"white",1,239.758285635885,NA,NA
