"system","n","mean","sd","se"
"fusion",3,92.1757193949754,10.227551259378,5.9048794727526
"conf",3,49.2408006250752,9.59611612281292,5.54032022668095
"FV",3,19.0913092393722,6.04313633677229,3.48900639078509
"int",3,16.7422532919085,4.74218483574096,2.737901691462
