"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,30535.1885698219,10178.3961899406,0.185806685102598,0.902294177734432
"color",3,369440.85589524,123146.95196508,2.24804836617917,0.183170453890417
"Residuals",6,328676.963941972,54779.4939903286,NA,NA
