"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.032888156570835,0.00433234012647445,-0.0413795432187249,-0.024396769922945,0.0833815133281466
"fusion",3,-0.0288387171524505,0.012163135920026,-0.0526784635557015,-0.00499897074919955,0.254091905207757
"FV",3,0.210659163260696,0.13950346952977,-0.0627676370176534,0.484085963539046,0.372371843261761
"int",3,0.0388101206498217,0.0541732146731603,-0.0673693801095725,0.144989621409216,0.604243200037839
