"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,5911.05176888399,1970.350589628,6.15596212977849,0.029127315953259
"color",3,334.457701413535,111.485900471178,0.348315160214408,0.792206492723814
"Residuals",6,1920.43149202956,320.07191533826,NA,NA
