"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.781407616106766,0.026695878034819,0.729083695158521,0.833731537055011,0.0217409147578398
"fusion",3,0.717477291886537,0.0304834467958355,0.6577297361667,0.777224847606375,0.0270317969876547
"FV",3,-0.307036926977453,0.313316087666134,-0.921136458803076,0.30706260484817,0.506443591383609
"int",3,-0.251078226868645,1.01615175490842,-2.24273566648915,1.74057921275186,0.845788119025655
