"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2044.19028175159,681.396760583863,6.2749443603342,0.0279344115507191
"color",3,162.497414255024,54.1658047516748,0.498809842826738,0.696610445508905
"Residuals",6,651.540528286921,108.59008804782,NA,NA
