"system","n","mean","sd","se"
"fusion",3,106.678190933246,18.2826877355797,10.5555146856468
"conf",3,20.5437118791527,3.95317832845604,2.28236857208869
"FV",3,5.57660178139216,3.65762597341514,2.1117313403462
"int",4,3.92479728646523,4.10566238326784,2.05283119163392
