"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2167.11461508183,722.371538360609,1.00764443752612,0.451875038253445
"color",3,649.956747723348,216.652249241116,0.30221073537971,0.823162925452249
"Residuals",6,4301.3478452823,716.891307547051,NA,NA
