"color","n","mean","sd","se"
"blue",4,43.5727344708526,36.8298427002114,18.4149213501057
"green",4,96.763710504309,91.3309341503354,45.6654670751677
"red",4,141.940435870742,135.22372095787,67.6118604789349
"white",1,23.7675609704991,NA,NA
