"color","n","mean","sd","se"
"blue",4,33.3425746297331,5.15252847551237,2.57626423775618
"green",4,27.6523730284677,6.14837936213943,3.07418968106971
"red",4,26.1423066791939,5.8473656234326,2.9236828117163
"white",1,19.8405013031346,NA,NA
