"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,638.729538506585,212.909846168861,13.9877007608436,0.00407613318990743
"color",3,41.8378359260093,13.9459453086698,0.916217419320518,0.487427156394344
"Residuals",6,91.3273095310432,15.2212182551739,NA,NA
