"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,8.382132180064,18.4028943017484,13.4490352157154,13.7207193924871,57.0395790675477,5.30999703354234,10.3962404892205,7.00549525680499,11.7174924173327,9.56848509762393,11.6559542597067,9.22923985744604
"conf_green",8.382132180064,0,10.0207621216844,21.8311673957794,5.33858721242308,48.6574468874837,13.6921292136063,18.7783726692845,15.387627436869,20.0996245973967,17.9506172776879,20.0380864397707,17.61137203751
"conf_red",18.4028943017484,10.0207621216844,0,31.8519295174637,4.68217490926131,38.6366847657993,23.7128913352907,28.7991347909689,25.4083895585534,30.1203867190811,27.9713793993723,30.0588485614551,27.6321341591944
"fusion_blue",13.4490352157154,21.8311673957794,31.8519295174637,0,27.1697546082024,70.4886142832631,8.13903818217302,3.05279472649489,6.44353995891036,1.73154279838262,3.88055011809142,1.79308095600865,4.21979535826932
"fusion_green",13.7207193924871,5.33858721242308,4.68217490926131,27.1697546082024,0,43.3188596750606,19.0307164260294,24.1169598817075,20.7262146492921,25.4382118098198,23.289204490111,25.3766736521938,22.9499592499331
"fusion_red",57.0395790675477,48.6574468874837,38.6366847657993,70.4886142832631,43.3188596750606,0,62.3495761010901,67.4358195567682,64.0450743243527,68.7570714848805,66.6080641651717,68.6955333272544,66.2688189249938
"FV_blue",5.30999703354234,13.6921292136063,23.7128913352907,8.13903818217302,19.0307164260294,62.3495761010901,0,5.08624345567813,1.69549822326265,6.4074953837904,4.25848806408159,6.34595722616437,3.9192428239037
"FV_green",10.3962404892205,18.7783726692845,28.7991347909689,3.05279472649489,24.1169598817075,67.4358195567682,5.08624345567813,0,3.39074523241547,1.32125192811227,0.827755391596532,1.25971377048624,1.16700063177443
"FV_red",7.00549525680499,15.387627436869,25.4083895585534,6.44353995891036,20.7262146492921,64.0450743243527,1.69549822326265,3.39074523241547,0,4.71199716052774,2.56298984081894,4.65045900290172,2.22374460064105
"int_blue",11.7174924173327,20.0996245973967,30.1203867190811,1.73154279838262,25.4382118098198,68.7570714848805,6.4074953837904,1.32125192811227,4.71199716052774,0,2.1490073197088,0.061538157626027,2.4882525598867
"int_green",9.56848509762393,17.9506172776879,27.9713793993723,3.88055011809142,23.289204490111,66.6080641651717,4.25848806408159,0.827755391596532,2.56298984081894,2.1490073197088,0,2.08746916208278,0.339245240177895
"int_red",11.6559542597067,20.0380864397707,30.0588485614551,1.79308095600865,25.3766736521938,68.6955333272544,6.34595722616437,1.25971377048624,4.65045900290172,0.061538157626027,2.08746916208278,0,2.42671440226067
"int_white",9.22923985744604,17.61137203751,27.6321341591944,4.21979535826932,22.9499592499331,66.2688189249938,3.9192428239037,1.16700063177443,2.22374460064105,2.4882525598867,0.339245240177895,2.42671440226067,0
