"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,11492.2030477068,3830.73434923559,22.9352206432458,0.00109423749557492
"color",3,2414.28601584394,804.762005281313,4.81823913477868,0.0487291523443844
"Residuals",6,1002.14453799825,167.024089666375,NA,NA
