"system","n","mean","sd","se"
"fusion",3,5.08138546211748,3.56676150804221,2.05927071680337
"conf",3,8.5463611236416,2.6095052282988,1.50659854601005
"FV",3,10.2382999327654,2.94749614918613,1.701737695168
"int",4,15.7828643809914,2.07786153580748,1.03893076790374
