"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,34835.0543368042,11611.6847789347,3.73332087745189,0.0797107264378201
"color",3,10468.2165261972,3489.40550873238,1.12189322080799,0.41177976234934
"Residuals",6,18661.6985146909,3110.28308578182,NA,NA
