"system","n","mean","sd","se"
"fusion",3,99.951198628529,0.00374325789030674,0.00216117095061478
"conf",3,99.9353974491605,0.0048268202518364,0.00278676597172769
"FV",3,99.9210615697562,0.0151115367954256,0.00872464983670788
"int",4,99.8794996302086,0.0379247258430413,0.0189623629215207
