"color","n","mean","sd","se"
"blue",4,99.9701423889002,0.0139222480074998,0.00696112400374992
"green",4,99.9652976896806,0.0186445490787916,0.00932227453939581
"red",4,99.9683593993151,0.0132463286704318,0.00662316433521589
"white",1,99.9226170758621,NA,NA
