"system","n","mean","sd","se"
"fusion",3,250.276801878967,66.8216106630525,38.5794749039977
"conf",3,201.940465536771,72.7525282022237,42.0036917417797
"FV",3,136.01818132951,40.8190879048004,23.5669113899115
"int",4,91.6973363348662,98.3133368049097,49.1566684024548
