"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,20888.5039483847,6962.83464946157,2.74939248483819,0.134885237330503
"color",3,5298.57989296725,1766.19329765575,0.697411158503069,0.586808438879773
"Residuals",6,15194.9960317245,2532.49933862074,NA,NA
