"system","n","mean","sd","se"
"fusion",3,99.9483762390371,0.0103683305047199,0.00598615840794707
"conf",3,99.9397118889824,0.00966791684594679,0.0055817743935103
"FV",3,99.9375501009723,0.00671024384350586,0.00387416108937614
"int",4,99.8736072922036,0.0739866131772644,0.0369933065886322
