"color","n","mean","sd","se"
"blue",4,32.2874611015744,28.6235175294951,14.3117587647475
"green",4,44.1204614495586,26.1247541092145,13.0623770546073
"red",4,50.5940916950531,44.1775187560811,22.0887593780406
"white",1,39.6391874896377,NA,NA
