"system","n","mean","sd","se"
"fusion",3,83.8417198425781,38.0141071887656,21.9474550184371
"conf",3,15.6206007712281,6.0337492470305,3.48358675199576
"FV",3,1.69320705558335,1.33888461353749,0.773005392039719
"int",4,12.140286904192,10.8664458282537,5.43322291412684
