"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,210.611646374879,70.2038821249596,5.31848114492235,0.0397864198362608
"color",3,481.672574395694,160.557524798565,12.1634608011652,0.00582332795690696
"Residuals",6,79.1999221717477,13.1999870286246,NA,NA
