"color","n","mean","sd","se"
"blue",4,137.065663074894,29.2215137601926,14.6107568800963
"green",4,129.170704498443,47.8284969323167,23.9142484661584
"red",4,151.300035214315,55.8063831782944,27.9031915891472
"white",1,78.19140209402,NA,NA
