"system","n","mean","sd","se"
"fusion",3,353.750981211176,59.1771596724094,34.165949066743
"conf",3,257.000193725601,42.107855229632,24.3109815518258
"FV",3,251.907828908801,188.492573623934,108.826238122024
"int",4,148.479349976118,190.823530186583,95.4117650932915
