"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1061.01241374502,353.670804581672,2.42636043236961,0.163729429614884
"color",3,364.801516617501,121.600505539167,0.834240913793726,0.522179998265301
"Residuals",6,874.571147460412,145.761857910069,NA,NA
