"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,32157.2609111344,10719.0869703781,15.1780516342499,0.00329793911825857
"color",3,1991.92287748865,663.974292496216,0.940176726168178,0.477794145275897
"Residuals",6,4237.33713470447,706.222855784078,NA,NA
