"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,34.2774959269423,55.8041183954655,44.1716945394917,86.1636108313349,110.487404054881,66.070886506558,50.1699217017226,126.204281848065,33.4355428059225,35.2810313499788,36.6599647644879,35.7470224985794
"conf_green",34.2774959269423,0,21.5266224685232,9.89419861254949,51.8861149043926,76.2099081279386,31.7933905796158,15.8924257747803,91.9267859211228,67.7130387328647,69.558527276921,70.9374606914301,70.0245184255216
"conf_red",55.8041183954655,21.5266224685232,0,11.6324238559737,30.3594924358694,54.6832856594154,10.2667681110925,5.63419669374289,70.4001634525996,89.239661201388,91.0851497454443,92.4640831599533,91.5511408940449
"fusion_blue",44.1716945394917,9.89419861254949,11.6324238559737,0,41.9919162918431,66.3157095153891,21.8991919670663,5.99822716223085,82.0325873085733,77.6072373454142,79.4527258894705,80.8316593039796,79.9187170380711
"fusion_green",86.1636108313349,51.8861149043926,30.3594924358694,41.9919162918431,0,24.323793223546,20.0927243247769,35.9936891296123,40.0406710167302,119.599153637257,121.444642181314,122.823575595823,121.910633329914
"fusion_red",110.487404054881,76.2099081279386,54.6832856594154,66.3157095153891,24.323793223546,0,44.4165175483229,60.3174823531583,15.7168777931842,143.922946860803,145.76843540486,147.147368819369,146.23442655346
"FV_blue",66.070886506558,31.7933905796158,10.2667681110925,21.8991919670663,20.0927243247769,44.4165175483229,0,15.9009648048354,60.133395341507,99.5064293124805,101.351917856537,102.730851271046,101.817909005137
"FV_green",50.1699217017226,15.8924257747803,5.63419669374289,5.99822716223085,35.9936891296123,60.3174823531583,15.9009648048354,0,76.0343601463425,83.6054645076451,85.4509530517014,86.8298864662104,85.916944200302
"FV_red",126.204281848065,91.9267859211228,70.4001634525996,82.0325873085733,40.0406710167302,15.7168777931842,60.133395341507,76.0343601463425,0,159.639824653988,161.485313198044,162.864246612553,161.951304346644
"int_blue",33.4355428059225,67.7130387328647,89.239661201388,77.6072373454142,119.599153637257,143.922946860803,99.5064293124805,83.6054645076451,159.639824653988,0,1.84548854405632,3.22442195856538,2.31147969265692
"int_green",35.2810313499788,69.558527276921,91.0851497454443,79.4527258894705,121.444642181314,145.76843540486,101.351917856537,85.4509530517014,161.485313198044,1.84548854405632,0,1.37893341450906,0.465991148600605
"int_red",36.6599647644879,70.9374606914301,92.4640831599533,80.8316593039796,122.823575595823,147.147368819369,102.730851271046,86.8298864662104,162.864246612553,3.22442195856538,1.37893341450906,0,0.912942265908455
"int_white",35.7470224985794,70.0245184255216,91.5511408940449,79.9187170380711,121.910633329914,146.23442655346,101.817909005137,85.916944200302,161.951304346644,2.31147969265692,0.465991148600605,0.912942265908455,0
