"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00802744982451451,0.00267581660817151,78.919899708383,3.27195823960302e-05
"color",3,0.000434627642108242,0.000144875880702747,4.27293482681443,0.0617925222615585
"Residuals",6,0.000203432844040014,3.3905474006669e-05,NA,NA
