"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.00791669005278119,0.0026388966842604,32.9944554854967,0.000399502908499665
"color",3,0.000422187000488056,0.000140729000162685,1.7595523004295,0.254422426880405
"Residuals",6,0.000479880024464178,7.9980004077363e-05,NA,NA
