"system","n","mean","sd","se"
"fusion",3,411.36472290548,69.1365604682066,39.9160117971639
"conf",3,295.791663461712,52.0189187626917,30.0331367505933
"FV",3,248.625122591858,123.997219842855,71.5898282550378
"int",4,123.593623421646,152.620552571249,76.3102762856247
