"color","n","mean","sd","se"
"blue",4,60.9703852349739,46.7524885994213,23.3762442997106
"green",4,66.7308220839414,60.6585361609737,30.3292680804868
"red",4,80.341475062197,59.4387527832851,29.7193763916425
"white",1,19.5611377288444,NA,NA
