"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2610.62094886981,870.206982956602,4.92542019755643,0.0466040664112457
"color",3,523.281313028646,174.427104342882,0.987267166959242,0.459519943380982
"Residuals",6,1060.06019554026,176.67669925671,NA,NA
