"system","n","mean","sd","se"
"fusion",3,35.9881693511005,20.3650226374833,11.7577513018038
"conf",3,14.5935075254558,13.0407723415984,7.52909342186246
"FV",3,28.670969927085,28.2872324925618,16.3316412942101
"int",4,48.8157559371053,23.1370520998805,11.5685260499402
