"system","n","mean","sd","se"
"fusion",3,33.8945140271342,3.74345023883188,2.16128200308756
"conf",3,15.5234999852682,3.17804825865919,1.8348470176345
"FV",3,13.9494090590686,3.23164496396108,1.86579108986823
"int",3,11.0157299697757,3.15751728895546,1.82299345674933
