"color","n","mean","sd","se"
"blue",4,55.2062942533316,6.72818704547505,3.36409352273753
"green",4,55.6144475366966,11.0522831935478,5.52614159677391
"red",4,50.9016591145289,12.8452399017068,6.4226199508534
"white",1,66.7315187926493,NA,NA
