"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,14054.4464600961,4684.81548669869,20.3018400870386,0.00152362401838423
"color",3,1804.78397772928,601.594659243095,2.60703513379488,0.146698551558715
"Residuals",6,1384.54902608251,230.758171013751,NA,NA
