"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,29642.8750580534,9880.95835268448,5.59842767666105,0.0357190672248819
"color",3,2990.54144078065,996.847146926884,0.564801151625122,0.657968683663531
"Residuals",6,10589.7143877128,1764.95239795213,NA,NA
