"system","n","mean","sd","se"
"fusion",3,30.6814247429358,25.4875267661544,14.7152304394171
"conf",3,23.1930300933295,10.2563775484468,5.92152233850621
"FV",3,28.5363846248467,5.40371839267038,3.11983826863317
"int",4,26.4733122699112,5.32040420035021,2.6602021001751
