"color","n","mean","sd","se"
"blue",4,52.2532358535578,41.1084639342656,20.5542319671328
"green",4,50.7990195158233,51.968486428123,25.9842432140615
"red",4,72.3470353309344,62.8358172762502,31.4179086381251
"white",1,7.3904647228142,NA,NA
