"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.383089487483991,0.149590835125678,-0.676287524330319,-0.0898914506376624,0.236999080137121
"fusion",3,-0.101802371396353,0.217152073759336,-0.527420435964652,0.323815693171946,0.720916627488462
"FV",3,-0.0162908305143571,0.910369581525849,-1.80061521030502,1.76803354927631,0.988609067984117
"int",3,-0.251089921785856,0.335241218770569,-0.908162710576172,0.40598286700446,0.590749099221604
