"system","n","mean","sd","se"
"fusion",3,21.2017992582153,4.78138019115604,2.76053114046189
"conf",3,5.99907994796144,2.39842064943366,1.38472880758048
"FV",3,2.73107168320381,2.29912662576047,1.32740137628384
"int",3,9.65379978319943,2.23032109364611,1.28767648379588
