"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,21.4028121343755,19.6507426839433,4.92550448516594,25.2500267253371,0.455001314210094,6.05527207502336,4.24934716147799,0.183857546336188,8.02797577909093,5.03599103870825,3.35973139541968,5.29831353509154
"conf_green",21.4028121343755,0,1.75206945043224,16.4773076492096,3.84721459096152,21.8578134485856,27.4580842093989,25.6521592958535,21.5866696807117,29.4307879134665,16.3668210956673,18.0430807389559,16.104498599284
"conf_red",19.6507426839433,1.75206945043224,0,14.7252381987774,5.59928404139377,20.1057439981534,25.7060147589667,23.9000898454213,19.8346002302795,27.6787184630342,14.614751645235,16.2910112885236,14.3524291488518
"fusion_blue",4.92550448516594,16.4773076492096,14.7252381987774,0,20.3245222401711,5.38050579937604,10.9807765601893,9.17485164664394,5.10936203150213,12.9534802642569,0.110486553542309,1.56577308974627,0.3728090499256
"fusion_green",25.2500267253371,3.84721459096152,5.59928404139377,20.3245222401711,0,25.7050280395472,31.3052988003604,29.4993738868151,25.4338842716733,33.278002504428,20.2140356866288,21.8902953299174,19.9517131902455
"fusion_red",0.455001314210094,21.8578134485856,20.1057439981534,5.38050579937604,25.7050280395472,0,5.60027076081327,3.7943458472679,0.271143767873905,7.57297446488084,5.49099235291835,3.81473270962977,5.75331484930164
"FV_blue",6.05527207502336,27.4580842093989,25.7060147589667,10.9807765601893,31.3052988003604,5.60027076081327,0,1.80592491354537,5.87141452868717,1.97270370406757,11.0912631137316,9.41500347044304,11.3535856101149
"FV_green",4.24934716147799,25.6521592958535,23.9000898454213,9.17485164664394,29.4993738868151,3.7943458472679,1.80592491354537,0,4.0654896151418,3.77862861761294,9.28533820018625,7.60907855689767,9.54766069656954
"FV_red",0.183857546336188,21.5866696807117,19.8346002302795,5.10936203150213,25.4338842716733,0.271143767873905,5.87141452868717,4.0654896151418,0,7.84411823275474,5.21984858504444,3.54358894175587,5.48217108142773
"int_blue",8.02797577909093,29.4307879134665,27.6787184630342,12.9534802642569,33.278002504428,7.57297446488084,1.97270370406757,3.77862861761294,7.84411823275474,0,13.0639668177992,11.3877071745106,13.3262893141825
"int_green",5.03599103870825,16.3668210956673,14.614751645235,0.110486553542309,20.2140356866288,5.49099235291835,11.0912631137316,9.28533820018625,5.21984858504444,13.0639668177992,0,1.67625964328857,0.262322496383291
"int_red",3.35973139541968,18.0430807389559,16.2910112885236,1.56577308974627,21.8902953299174,3.81473270962977,9.41500347044304,7.60907855689767,3.54358894175587,11.3877071745106,1.67625964328857,0,1.93858213967187
"int_white",5.29831353509154,16.104498599284,14.3524291488518,0.3728090499256,19.9517131902455,5.75331484930164,11.3535856101149,9.54766069656954,5.48217108142773,13.3262893141825,0.262322496383291,1.93858213967187,0
