"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.24097289068189,0.010451221060966,0.220488497402397,0.261457283961384,0.0275935058709148
"fusion",3,0.00986456893627929,0.269990205090769,-0.519316233041627,0.539045370914186,0.976750314296411
"FV",3,-0.00377765021819439,0.0128339357599924,-0.0289321643077796,0.0213768638713908,0.817758718447719
"int",3,-0.0301846192641146,0.0849551062819149,-0.196696627576668,0.136327389048438,0.782664802573225
