"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,30111.0366455215,10037.0122151738,0.21033225807071,0.886147739087662
"color",2,109985.48515852,54992.7425792602,1.1524094497674,0.369288176538683
"Residuals",7,334038.564272898,47719.7948961282,NA,NA
