"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,11414.5344099658,3804.84480332195,22.1532738637705,0.00120274001614161
"color",3,130.883241335095,43.6277471116984,0.254017569647241,0.855967326511816
"Residuals",6,1030.5054214703,171.750903578383,NA,NA
