"color","n","mean","sd","se"
"blue",4,56.1511367287685,17.7840139975189,8.89200699875943
"green",4,70.2715100500021,9.71427268406332,4.85713634203166
"red",4,59.9001859615282,8.03590451714824,4.01795225857412
"white",1,83.811363502042,NA,NA
