"color","n","mean","sd","se"
"blue",4,27.8471461347208,22.7570633006093,11.3785316503047
"green",4,41.0942246715446,22.2054986482062,11.1027493241031
"red",4,43.6588117779792,37.1011608474443,18.5505804237222
"white",1,40.9712929794712,NA,NA
