"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,772.112273561425,257.370757853808,1.21998455250417,0.38081288786904
"color",3,663.835212504601,221.2784041682,1.04890018251926,0.436866030831759
"Residuals",6,1265.77385258947,210.962308764912,NA,NA
