"system","n","mean","sd","se"
"fusion",3,163.964130414007,21.5350788679269,12.4332835814174
"conf",3,130.771752327103,18.633636068896,10.7581348003586
"FV",3,184.551209103679,118.724878314311,68.5458404542731
"int",4,281.646732718696,369.574019787362,184.787009893681
