"system","n","mean","sd","se"
"fusion",3,293.201090297763,51.9168429629541,29.9742032601371
"conf",3,152.853209391891,23.8356732631048,13.7615323747695
"FV",3,100.24399725201,43.1498054915703,24.9125518160381
"int",4,48.6551335491106,37.4524391012538,18.7262195506269
