"color","n","mean","sd","se"
"blue",4,69.0462534961566,34.578716392378,17.289358196189
"green",4,47.1997422855646,33.4326208000757,16.7163104000378
"red",4,52.2523886115201,39.1770439327424,19.5885219663712
"white",1,5.65991624502102,NA,NA
